username,numLecture,numQuiz,numForum,numActions,numSession,numIP,weekcount,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18
5e5bc90cc5de87660b0e312bd9f1186f5cc1f0a4,5,0,0,120,24,3,9,0,0,0,40,6,8,13,4,15,16,17,1,0,0,0,0,0,0
1b3a89592c4338e583cf88410ade7e4ad4bbb958,5,2,9,120,21,7,7,0,0,0,15,34,41,6,14,6,0,0,4,0,0,0,0,0,0
090b5095a355c74f6e855ae02cb17694e9528535,11,0,0,120,19,4,2,0,0,0,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0
bbe5537cd4e18ed600bdd240b870577cb0940d4c,6,0,1,120,17,1,2,0,0,0,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0
f03ba5c7ba82b0f1bdb3a3b01e6b4938b4d0d39d,7,0,0,120,16,2,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,105,0,0,0
621ab08111730345b249c076105d90b10071bdd7,5,0,1,120,11,2,7,0,0,0,29,2,48,7,1,0,0,31,2,0,0,0,0,0,0
9b291b15e13121265ca218615df4e1bb500f1a91,5,0,13,120,11,2,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d6f920a1557dfa5756939ea6325a0f47bfaff48,2,3,7,120,9,6,5,0,0,0,12,20,43,16,0,0,0,0,29,0,0,0,0,0,0
109c245a694cd61d20b1ba39a3622d829016a5c9,4,0,0,120,9,1,1,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
41c1b11c0203c04c168bfb39a7aa96c0e9e22d06,10,0,0,120,3,2,2,0,0,0,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0
d08acd4efe107694c1958b07e6693a6ae3693b27,7,0,0,120,3,2,2,0,0,0,0,0,105,0,15,0,0,0,0,0,0,0,0,0,0
15a6fff4875f51a413bb848623f59f8d37ec9d2b,4,1,2,120,2,3,5,0,0,0,0,14,0,0,0,0,6,0,10,89,1,0,0,0,0
c43a5230f16e71bcd23abef1e76c04374f01d26d,6,0,0,120,2,2,5,0,0,0,0,21,69,6,0,0,0,21,3,0,0,0,0,0,0
101426072291a68f6b7f28de5ea1c15712699739,5,0,0,120,1,6,3,0,0,0,0,10,109,1,0,0,0,0,0,0,0,0,0,0,0
42ed1bb0142e0f70731c5748fb5165cc2103676f,7,0,0,120,1,2,2,0,0,0,0,0,0,2,118,0,0,0,0,0,0,0,0,0,0
dd3e974b42414946b5c65e56beb84ee46107de79,4,0,0,120,1,2,2,0,0,0,0,0,0,0,86,34,0,0,0,0,0,0,0,0,0
8d4f44062eaf9ecca2e313586cd891fb02a7a8c5,5,1,7,120,1,1,2,0,0,0,0,14,106,0,0,0,0,0,0,0,0,0,0,0,0
cea83dbeb663c8cf52f129fe5b5ba0f5bf9494f0,2,1,0,120,1,1,1,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
7b5c233864c2f3169e1c4cc9f1a195ebfa5f477e,0,3,16,119,66,3,5,0,0,0,74,8,9,14,14,0,0,0,0,0,0,0,0,0,0
f1434ab8c228fa74492a852f9c0bc50d141415cf,7,1,0,119,25,6,2,0,0,0,38,81,0,0,0,0,0,0,0,0,0,0,0,0,0
6d265cd849a6f544d2581ddda45d08dcc787decd,12,1,0,119,20,2,3,0,0,0,56,32,31,0,0,0,0,0,0,0,0,0,0,0,0
6a15a7f58ed656f26929fab3c8bf290c6efe8cbb,3,1,2,119,15,2,6,0,0,0,24,14,72,5,2,0,0,0,0,0,0,0,2,0,0
cc8a5fb769430a87688b33a66112b20ce8728d32,3,0,0,119,14,2,1,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267154ca6721c84c5eb41019c1b9721c13cfde74,5,0,0,119,12,4,3,0,0,0,76,41,0,0,0,0,0,2,0,0,0,0,0,0,0
46f6ef2fb3e038b76ca807e68af1c442a9058b1c,4,1,0,119,8,2,2,0,0,0,0,9,110,0,0,0,0,0,0,0,0,0,0,0,0
520c217ec868a88e22f07f3d0f20fb8ace76048c,5,0,2,119,6,3,4,0,0,0,4,1,112,2,0,0,0,0,0,0,0,0,0,0,0
f49c23920ef93d96ea815ae4acd88fbad7e8373b,3,0,2,119,4,6,4,0,0,0,12,102,3,0,0,0,0,0,0,0,0,0,0,2,0
33701b8421b257bcaf3409333a67337d36bd74c2,5,0,0,119,4,3,2,0,0,0,111,8,0,0,0,0,0,0,0,0,0,0,0,0,0
d7a12db0ae674c4c2822b276d5fb0b7addcf5b72,12,0,0,119,4,1,3,0,0,0,0,52,34,0,0,0,0,0,33,0,0,0,0,0,0
20ab616bd8e00ff31f2edb44bede8dc133f2dafb,9,1,0,119,3,3,5,0,0,0,0,0,7,57,0,28,18,0,0,9,0,0,0,0,0
1ba9e00e6b0859b7a600ee0c328b420f6a88b5c6,4,0,0,119,3,1,4,0,0,0,10,104,1,4,0,0,0,0,0,0,0,0,0,0,0
77119b90ab973ec3c083a0a55e720a63c590970b,5,2,1,119,2,5,5,0,0,0,0,28,2,0,48,0,3,0,0,0,38,0,0,0,0
5a345a8595e24650ed84db79f8a45f8f5c50cf22,7,1,0,119,2,2,2,0,0,0,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0
b1ececff5a812576dc5f0dff2989cdbcc39c7453,16,0,0,119,2,2,3,0,0,0,0,0,25,0,0,0,0,0,73,21,0,0,0,0,0
07b2f1427846fe810fc48257a87d7ca5a36cbf9e,9,0,0,119,2,2,2,0,0,0,0,0,0,118,0,1,0,0,0,0,0,0,0,0,0
0416de2319fe1ea1fd068e9c058b94f9b0cb677f,12,1,1,119,2,1,2,0,0,0,0,114,5,0,0,0,0,0,0,0,0,0,0,0,0
b61ad909c66f37c269c04434c920fceb2caa6496,5,0,0,119,2,1,2,0,0,0,0,111,8,0,0,0,0,0,0,0,0,0,0,0,0
8d11cbf13702d38f7bc8b01b1e355aa5b8ff55d8,9,0,0,119,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,18,0,0
c9f23295d97517c111e080b8c6bf0e28ab5c879f,4,0,0,119,1,8,10,0,0,0,3,70,5,11,8,2,3,5,8,4,0,0,0,0,0
3787a4eeb434f701949eb5ceca93a9acf478d448,4,0,0,119,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,9,0,0
9092f68cb29c5e3867a5ca8682e11c1e05c4e3e9,6,0,0,119,1,1,3,0,0,0,0,116,1,2,0,0,0,0,0,0,0,0,0,0,0
993b1ce8a9cf0307c548e3a61a78df38be4d5316,3,0,1,119,1,1,1,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0
97448a5074b96aa2578462fb4cc3e9dd44446919,4,0,0,119,1,1,1,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0
4e0da061650417673d6a3170bfa08e98aab505cc,5,0,0,119,1,1,1,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0
9440db79d7232633d8b24be23aa8b725e12833fe,4,1,8,118,49,2,2,0,0,0,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0
02e1f4e6f4adbeac7e9ed0fe6c8b163c20a2f0b9,3,1,5,118,45,4,4,0,0,0,104,10,3,1,0,0,0,0,0,0,0,0,0,0,0
73fcf110dfd138b86101a6a2fe542963f6c502d1,7,0,4,118,32,1,3,0,0,0,11,105,2,0,0,0,0,0,0,0,0,0,0,0,0
25a262c3ffbb95df41dc9eae13824036f39b2418,4,1,7,118,28,4,3,0,0,0,70,16,32,0,0,0,0,0,0,0,0,0,0,0,0
e63adc26f65f0184c08ad233606dfca84d968a51,7,1,0,118,27,2,3,0,0,0,3,105,0,0,10,0,0,0,0,0,0,0,0,0,0
7568186673ad6f1fb986930068b550b528978899,5,0,1,118,23,1,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98a4b661a1bc9f8d47a5fdfb5541eda397d6fe76,5,0,8,118,22,1,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45c5aec4ae5859e67b6a9f69be6288ade40bf749,4,0,1,118,17,2,2,0,0,0,108,0,0,0,0,0,10,0,0,0,0,0,0,0,0
60989ecb4ed3b2adeab59d17f4c9515695350915,7,0,0,118,16,3,3,0,0,0,61,11,0,46,0,0,0,0,0,0,0,0,0,0,0
8f39e1a4db622c25de354e400e8f66cb32bedb4f,1,3,5,118,15,10,9,0,0,0,3,20,25,35,18,9,0,4,3,1,0,0,0,0,0
eb35878414114a66d3fe293cb15f5e1458d0120a,5,0,0,118,13,2,2,0,0,0,115,0,0,3,0,0,0,0,0,0,0,0,0,0,0
f1349480b81175a3a4b75f7585adb37dd7e67bc2,6,0,2,118,11,5,4,0,0,0,4,29,0,0,83,2,0,0,0,0,0,0,0,0,0
986f35f5c6e724d6ef8e04950aa8e9a64e83adb5,5,0,0,118,6,4,5,0,0,0,4,0,0,0,2,0,4,1,0,0,0,0,107,0,0
6163c12f89e5567f7227666a4c3459b7147524f8,9,0,0,118,5,2,3,0,0,0,0,0,27,71,20,0,0,0,0,0,0,0,0,0,0
395de8e0f85990d8cb709a24b65b6851338416af,5,0,1,118,4,2,2,0,0,0,0,36,82,0,0,0,0,0,0,0,0,0,0,0,0
2eb354d8b3fcb3084b672a391686199251fb780f,11,1,0,118,3,3,3,0,0,0,0,2,1,115,0,0,0,0,0,0,0,0,0,0,0
63e88c35158c36bbab7921c3430e8f8657398bb9,3,1,1,118,3,2,2,0,0,0,0,113,5,0,0,0,0,0,0,0,0,0,0,0,0
8bdf344654fb0b501ff555fbcca994ba00fac66f,6,0,1,118,3,2,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
e62c86644046c6e7fc85e6072eb20a6f0a1eb5c3,8,0,0,118,2,4,2,0,0,0,0,2,0,116,0,0,0,0,0,0,0,0,0,0,0
d83efa6750ba2256846ea131957b52b5c48efce8,3,0,0,118,2,3,3,0,0,0,0,46,21,51,0,0,0,0,0,0,0,0,0,0,0
8db85172328e2ade5b01ec630c864133a6c98f89,5,1,0,118,2,3,2,0,0,0,0,0,0,0,0,47,71,0,0,0,0,0,0,0,0
993fef9bf349a646c45c35c82f3ddc68dfa73f2e,10,0,0,118,2,2,3,0,0,0,11,106,0,0,0,0,0,1,0,0,0,0,0,0,0
ac13ee37e063e0fb64a02c3ce9591a386403ec11,2,0,0,118,2,2,3,0,0,0,0,0,0,0,106,0,6,0,6,0,0,0,0,0,0
2ce2f566df9ec06fadd2099c5d4c0c1743066c36,5,0,0,118,2,1,2,0,0,0,0,0,76,0,42,0,0,0,0,0,0,0,0,0,0
d86951f49d471dfcbbe53a2f6e75227949e8661d,6,0,0,118,2,1,2,0,0,0,0,0,108,10,0,0,0,0,0,0,0,0,0,0,0
4fc8db3722feffea5886306566e99d7948cae570,4,0,0,118,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0
264d612b4637e77b3810f4ecc09e906efb8d1800,6,2,0,118,1,4,3,0,0,0,0,111,6,0,0,0,1,0,0,0,0,0,0,0,0
2631eacdc607bee0e34cb908f6f75b6ec978f087,12,0,0,118,1,2,3,0,0,0,0,0,0,0,11,65,0,42,0,0,0,0,0,0,0
93890213542ac4772b48e8f3b2d3d33b90ca64db,4,0,0,118,1,1,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67da2ee27ab6a821baa13c18827979de098a0b10,10,0,0,118,1,1,3,0,0,0,0,20,69,0,0,0,0,0,29,0,0,0,0,0,0
fafedfe920b18deb2c2e00c3d24df3bfbc668c0a,7,1,3,118,1,1,2,0,0,0,0,0,34,0,0,0,0,84,0,0,0,0,0,0,0
d2732e10ca1f7754b42660dc75b31d0a50e4165d,4,0,0,118,1,1,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
fd208d59695a42dfcbdd3f8cbce6d5a9fec811a9,4,0,0,118,1,1,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0
7d9a65adfbbf4939c83b179ef362c509d66a1d41,3,0,3,117,28,3,3,0,0,0,5,111,1,0,0,0,0,0,0,0,0,0,0,0,0
634799e4411c824bf35beb99c54e12e10b0ac8a3,0,4,5,117,28,1,4,0,0,0,19,34,25,39,0,0,0,0,0,0,0,0,0,0,0
332d9893973a0bb9bd3cbaf94c153ee6efd479cb,5,0,0,117,22,4,2,0,0,0,23,94,0,0,0,0,0,0,0,0,0,0,0,0,0
c4c4ca5166f4771c0a3487a0d20cae3156769535,14,0,3,117,22,1,5,0,0,0,38,16,20,26,17,0,0,0,0,0,0,0,0,0,0
76ad38b7342ab5e2d9eb4768c4626059d91d9bb9,2,0,3,117,19,1,8,0,0,0,69,31,4,0,2,2,4,3,2,0,0,0,0,0,0
6bfe3feb555db726c4b170e5d76a52286936deba,5,0,0,117,16,3,3,0,0,0,2,114,0,1,0,0,0,0,0,0,0,0,0,0,0
553887738009a0c672135648417db81fa5eade72,10,1,2,117,16,1,2,0,0,0,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0
a04d184822ecfe84529d801b8779f753b8d51804,7,0,0,117,16,1,1,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d72a1bbb4e85b8ad6940347dd43f4e2eb362c5,5,0,0,117,13,1,2,0,0,0,57,0,60,0,0,0,0,0,0,0,0,0,0,0,0
f71401db14ba4d27cb334d89a6d2f2bbe91bd0db,6,0,0,117,12,2,1,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
8cbc05229494f25ab14c711e9e6ce61eb401802d,11,0,0,117,10,3,3,0,0,0,15,0,66,36,0,0,0,0,0,0,0,0,0,0,0
286b48058acab5a083fad49cb1593756f1edcfef,4,0,0,117,9,5,2,0,0,0,15,102,0,0,0,0,0,0,0,0,0,0,0,0,0
2844a40aa288f19e6ff09689e39ec6dde4681692,5,0,0,117,9,2,5,0,0,0,20,91,0,0,2,0,1,3,0,0,0,0,0,0,0
bbe4e6efaeb57312c2a5509130fec12d873d71ce,5,0,3,117,6,2,2,0,0,0,18,99,0,0,0,0,0,0,0,0,0,0,0,0,0
d516028a4716cc6e543832e7346fcf9da10cfe09,7,1,2,117,2,2,1,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0
5edc8433340f9e8642b3d404776baf5f14e57998,4,0,0,117,2,1,2,0,0,0,0,0,116,0,0,0,0,1,0,0,0,0,0,0,0
e376369e49d58bbc88ed76799c6b87cd5a6a5fd9,6,0,0,117,1,6,7,0,0,0,39,0,4,6,6,49,6,7,0,0,0,0,0,0,0
871e3c1b06d8883057b2e6d04ae2933290d24a7a,10,0,0,117,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,85,32,0,0,0,0
ba24d541a751b2b04093fd8c7c149f7c1e605fc9,5,0,4,117,1,3,4,0,0,0,78,19,15,5,0,0,0,0,0,0,0,0,0,0,0
3250ab6c1d8e39511d09247d843a3994ef8e8a5f,5,0,2,117,1,1,2,0,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0
d587507e3df46200773174be66cf9c4802841d1f,6,1,1,117,1,1,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0
365da13226deda7691a676f2b8c90071e57ada4e,5,1,3,116,27,3,2,0,0,0,17,99,0,0,0,0,0,0,0,0,0,0,0,0,0
9ae8b84e028885ba6fa66db5c9cbac3818c94ef9,27,1,0,116,23,4,3,0,0,0,1,24,0,0,91,0,0,0,0,0,0,0,0,0,0
fc9f8724b2197c0c3232dca6cc4ebf66497fd14a,7,1,0,116,21,2,2,0,0,0,52,64,0,0,0,0,0,0,0,0,0,0,0,0,0
d5ffc8ebb0fe1f4bf5b07938a5566797682b661e,2,3,0,116,19,14,6,0,0,0,24,18,49,22,2,0,0,0,1,0,0,0,0,0,0
be5626d610221424a314e63ac42f88304b837887,7,1,2,116,19,4,3,0,0,0,29,82,5,0,0,0,0,0,0,0,0,0,0,0,0
f95b4dfba6b128c155bf81c3e48cf04760cbb996,4,0,0,116,18,3,1,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
3088cf94948ef14265c3b3569c8a1410651a32a0,0,3,9,116,13,19,8,0,0,0,12,55,8,18,6,9,0,0,0,0,0,0,0,7,1
90f72f20e5971816b7ea36f0ea1f34daf9e1ac8f,5,2,0,116,11,2,3,0,0,0,12,11,93,0,0,0,0,0,0,0,0,0,0,0,0
0a583c78dbe12cb374ab88256a42dea6559a10ce,27,0,2,116,8,18,7,0,0,0,10,29,9,24,0,13,17,14,0,0,0,0,0,0,0
25a1438565c92eacf470845a03651295c7764d07,4,0,0,116,6,3,3,0,0,0,5,63,48,0,0,0,0,0,0,0,0,0,0,0,0
a950d1dee3c113a66caff985518c52c88ddebb1c,13,0,0,116,4,5,8,0,0,0,5,1,45,2,2,0,0,0,0,0,0,54,5,0,2
9db3d82aa66a8a8205e4d15738ea06c3d8624860,7,0,10,116,4,1,2,0,0,0,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0
00b08b066019e5a2e148db629f0f4308d20a1c46,7,1,0,116,3,7,2,0,0,0,0,103,13,0,0,0,0,0,0,0,0,0,0,0,0
1312cb8f7c51871fca8b962bfaf9c1110099e881,7,0,15,116,3,2,3,0,0,0,0,55,18,0,0,43,0,0,0,0,0,0,0,0,0
4815b9e00b5ef838ae487b5dcb34b2ef66e5eacb,4,0,0,116,2,2,1,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
659b0eb46b8830f7a471e0bcafbcc03512ec562d,10,0,2,116,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,19,55,0
a922610513581124fda4aefdaca94b9480166013,0,4,10,116,1,5,6,0,0,0,0,5,2,20,0,0,61,0,3,25,0,0,0,0,0
0aeab59de1697b468aacfeb34b590706757cf90e,1,6,1,116,1,1,6,0,0,0,0,16,42,15,0,27,0,13,0,0,0,0,3,0,0
2c4af685c5cb37c4831191410ba6610a3e8aef25,5,0,1,116,1,1,1,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
826811b1b1013c53f2e8d605376cee311d615f2d,5,1,4,115,44,1,2,0,0,0,91,24,0,0,0,0,0,0,0,0,0,0,0,0,0
84cfc42929f67170dcc5f8a78d5c046ff69991f1,10,0,7,115,40,1,2,0,0,0,0,96,0,19,0,0,0,0,0,0,0,0,0,0,0
ce937aceb1a853ebeae27e9c9314f42643a32c0a,5,2,2,115,26,3,2,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0
1042f42d4234cf256392aed68c039d169c9ccea2,5,0,0,115,25,7,3,0,0,0,74,39,2,0,0,0,0,0,0,0,0,0,0,0,0
07975c04187910d115313783dc0b708a4d04a042,7,0,1,115,22,1,2,0,0,0,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0
997ea7a70a04b7cb246f0fa5df42a8e1e2adab9a,7,0,0,115,19,1,2,0,0,0,26,114,0,0,0,0,0,0,0,0,0,0,0,0,0
ba7c3f4371c395a9a35c3feb85843b77a115444e,5,0,4,115,16,3,2,0,0,0,40,75,0,0,0,0,0,0,0,0,0,0,0,0,0
d3e94a93bfcaba9ad327ab3974182254c3b90657,5,8,1,115,15,2,7,0,0,0,53,7,4,0,30,5,0,12,4,0,0,0,0,0,0
87eb1180180baa0ed2ed2bca2947ccf8865f53b2,9,0,0,115,15,1,4,0,0,0,92,2,0,17,0,4,0,0,0,0,0,0,0,0,0
190fedeb9359f80b9b1d33b0cb5a0be0ac187bbb,12,0,0,115,13,1,5,0,0,0,0,47,9,0,41,9,0,9,0,0,0,0,0,0,0
de1e3640f7354548aa4bd8b500270f82da363a29,6,0,0,115,12,1,1,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
87af52cd1cf84b30445142be997328c1bfa615b2,14,0,0,115,10,5,2,0,0,0,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0
de6d7ba67929f68a04bf4bc56bd67d8b94a54b5a,5,0,0,115,8,3,2,0,0,0,33,82,0,0,0,0,0,0,0,0,0,0,0,0,0
7e17ae7f2ecca8eeb7161748eeee81a07aa47f97,6,0,0,115,8,1,3,0,0,0,64,0,0,0,0,0,0,21,0,30,0,0,0,0,0
15665653d3419e127642487d82153acbd6ef622d,12,0,0,115,8,1,3,0,0,0,13,0,0,0,42,0,60,0,0,0,0,0,0,0,0
a827b518ae1dbaae573c3d7ffdd10ed47b78844e,3,0,0,115,6,1,1,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e16ff618eb6b870b5535e66b28e14dfb9295ad1,4,0,0,115,5,3,3,0,0,0,4,110,1,0,0,0,0,0,0,0,0,0,0,0,0
5b7118700209a269b2e2b8fce2c31d4476a59473,7,6,8,115,3,3,6,0,0,0,0,0,0,0,8,5,20,17,0,60,0,0,5,0,0
a6434cd14f5f939ce257309f46f796305a54e759,8,0,0,115,3,2,3,0,0,0,0,41,7,67,0,0,0,0,0,0,0,0,0,0,0
6c2b9caee9ffccbc997dc3f9b9f47254063adb27,3,0,0,115,2,7,4,0,0,0,0,9,101,2,0,0,0,3,0,0,0,0,0,0,0
09f4da94ceba0f40ea73abf44d0f3d2d85db6c79,0,0,0,115,1,37,9,0,0,0,5,10,6,10,18,28,22,14,2,0,0,0,0,0,0
daab306bc473c128fb661b2851c2fa739e21dc96,4,1,10,115,1,10,2,0,0,0,0,0,85,30,0,0,0,0,0,0,0,0,0,0,0
e8713b70ad0eeaf4760c37883ead197a601c5aaf,4,0,1,115,1,1,1,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
b88435a12d7835d62db74c4c14a94b784c6a2e53,5,0,2,115,1,1,1,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
3b2b38c1f2a97d220563dd606a05d3dbed8b941c,6,0,0,115,1,1,3,0,0,0,0,0,36,8,0,0,0,0,0,0,71,0,0,0,0
945f4ec24beca127516d3174a7814f620dfc3046,4,1,0,115,1,1,2,0,0,0,0,0,6,109,0,0,0,0,0,0,0,0,0,0,0
1f7fb1cfd121f224b3c4dfd0693a7216834d0170,5,0,0,115,1,1,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
baccc16a2434d0df81518d3a9d40526dbe118f69,5,0,0,115,1,1,2,0,0,0,0,0,52,0,0,63,0,0,0,0,0,0,0,0,0
3386dda8911dfd3ba23b8f11bd834f829153ce70,7,8,1,115,1,1,2,0,0,0,0,0,0,24,0,0,0,0,91,0,0,0,0,0,0
01eceae3cde5f85fe9fb5b34b761b1103de2381e,6,0,0,115,1,1,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0
bd885a6816ccbbf0b905401d28c93e6abb9dc820,4,0,0,115,1,1,1,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
3777701cf1d4a3b6198f3e24237e5ef6daa9fa26,5,0,8,114,48,2,3,0,0,0,49,44,21,0,0,0,0,0,0,0,0,0,0,0,0
c6072422332b51de14f44026e0e609af99180f8e,6,1,0,114,26,6,4,0,0,0,82,29,0,1,0,0,0,0,2,0,0,0,0,0,0
cb5a1d3c39cf4ba68af8daa87020022e10f9587c,5,1,0,114,25,5,3,0,0,0,110,0,0,0,2,2,0,0,0,0,0,0,0,0,0
9066f784eb8c2078af1420f3ff717ac0c3c8bec7,4,0,5,114,24,3,2,0,0,0,84,30,0,0,0,0,0,0,0,0,0,0,0,0,0
6a915ebc47e28dea09dfa1d9bbb8788df5556318,8,0,1,114,22,2,4,0,0,0,27,46,31,10,0,0,0,0,0,0,0,0,0,0,0
24cd527089953d45b62e49163f97e4192d72bb37,14,1,0,114,14,3,4,0,0,0,31,68,12,0,3,0,0,0,0,0,0,0,0,0,0
683eef52230b374c59ed109529b0eefa2fd9a364,1,4,0,114,12,19,6,0,0,0,14,11,35,17,33,0,0,0,4,0,0,0,0,0,0
d81a0ef3c298efd20392bed282d145960e4fbe63,2,0,0,114,6,2,2,0,0,0,5,0,0,109,0,0,0,0,0,0,0,0,0,0,0
c93865992ebec5b248912a26ecbee2407cdbda55,5,0,0,114,3,2,2,0,0,0,9,0,105,0,0,0,0,0,0,0,0,0,0,0,0
783bff5c52ebdb2ac1820c267a8e2f3f6f5df697,7,0,3,114,2,8,5,0,0,0,44,62,0,0,4,0,2,0,2,0,0,0,0,0,0
2eb13ce17fe9c499658502ff5c7859ea17555d20,8,1,0,114,1,5,3,0,0,0,0,0,0,0,0,0,0,0,27,60,27,0,0,0,0
479accd139b94bb8b1a1cdba6ec9134af97c971f,13,1,0,114,1,4,4,0,0,0,0,18,10,45,0,0,0,41,0,0,0,0,0,0,0
763a65011e551468ac673f396981665d9789924c,4,0,0,114,1,2,1,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0
fc3b4c267418379ad72f461d987aa5cc2d532a19,3,1,0,114,1,1,3,0,0,0,95,11,0,0,0,0,0,0,0,0,8,0,0,0,0
901a9deb8f68b17436002c8b73c89dedfc67b89c,13,0,0,114,1,1,2,0,0,0,0,0,27,0,0,87,0,0,0,0,0,0,0,0,0
39fa4217c0893f26ec28264fe28e9edd41347837,5,0,0,114,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,2,0,0
928aaca50f2a58712aa3deb66f0c4670407583b2,0,8,7,113,43,4,7,0,0,0,16,52,2,2,0,21,0,11,9,0,0,0,0,0,0
663abdb970b485e1561017299467571ed618854f,4,0,6,113,22,2,2,0,0,0,100,0,13,0,0,0,0,0,0,0,0,0,0,0,0
081179d727b91647fadf216cfe3e29049b63c158,6,0,0,113,19,2,2,0,0,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0
819deead0618ed160abed5a3bc0ba34fee92f6b9,8,1,0,113,17,2,4,0,0,0,49,24,4,0,0,0,36,0,0,0,0,0,0,0,0
16683ae8e7a383f5fdfc604a00bee0c078a50d00,6,0,0,113,13,4,2,0,0,0,25,88,0,0,0,0,0,0,0,0,0,0,0,0,0
eaa3476d3fee46e3b8b67bcf0bacf07edad04a8b,5,0,6,113,5,2,4,0,0,0,10,98,2,3,0,0,0,0,0,0,0,0,0,0,0
5d3bfad13b734fef05130a0de511eae9fe71e1d1,0,8,7,113,3,6,3,0,0,0,0,0,0,0,0,0,0,0,109,3,0,1,0,0,0
e93d91e468669f63d54e1c8f38bbfa0b770c525b,7,0,0,113,3,5,7,0,0,0,47,10,0,0,0,2,17,0,0,0,0,3,3,0,31
cd25882252e4c16d68ce20e6c73d82c02b0ddfc9,3,0,0,113,3,1,1,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0
10d1c9ee6d9afd4089253c288d3b07ecad431ec6,5,0,0,113,2,2,2,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,2,0
ed7cb212c50504eb415cfb16c1a49768cbb196b5,5,0,2,113,2,2,2,0,0,0,0,52,61,0,0,0,0,0,0,0,0,0,0,0,0
f5fe5e6b5b5774507cfb515dce62c64b74d097b5,3,1,0,113,2,1,1,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a018cbd87f8b0f633b5f920ed5949579556a579,11,0,0,113,2,1,1,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0
d0b73f734d0cf9878e4053445353fb6b72a63114,7,0,0,113,2,1,2,0,0,0,0,0,0,0,0,0,93,20,0,0,0,0,0,0,0
da69c8be484e507cfede9a19dff7cbe940ea5587,6,1,0,113,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,58,55,0,0,0,0
1e08dff9b76baa9c5fc6bcf145189eb3a52fcc85,5,0,1,113,1,3,1,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0
